timestamp,location,customer_id
2019-09-02 21:23:00,checkout,0_1415
2019-09-02 21:25:00,fruit,0_1416
2019-09-02 21:25:00,spices,0_1417
2019-09-02 21:26:00,drinks,0_1416
2019-09-02 21:26:00,fruit,0_1417
2019-09-02 21:26:00,drinks,0_1418
2019-09-02 21:26:00,fruit,0_1419
2019-09-02 21:26:00,spices,0_1420
2019-09-02 21:26:00,spices,0_1421
2019-09-02 21:26:00,dairy,0_1422
2019-09-02 21:26:00,dairy,0_1423
2019-09-02 21:27:00,checkout,0_1418
2019-09-02 21:27:00,drinks,0_1421
2019-09-02 21:27:00,drinks,0_1422
2019-09-02 21:27:00,spices,0_1423
2019-09-02 21:27:00,dairy,0_1424
2019-09-02 21:27:00,drinks,0_1425
2019-09-02 21:28:00,checkout,0_1414
2019-09-02 21:28:00,drinks,0_1419
2019-09-02 21:28:00,dairy,0_1423
2019-09-02 21:28:00,drinks,0_1424
2019-09-02 21:29:00,checkout,0_1419
2019-09-02 21:29:00,checkout,0_1423
2019-09-02 21:30:00,checkout,0_1422
2019-09-02 21:30:00,checkout,0_1424
2019-09-02 21:30:00,fruit,0_1426
2019-09-02 21:31:00,checkout,0_1420
2019-09-02 21:31:00,drinks,0_1426
2019-09-02 21:32:00,checkout,0_1417
2019-09-02 21:32:00,checkout,0_1421
2019-09-02 21:32:00,drinks,0_1427
2019-09-02 21:32:00,drinks,0_1428
2019-09-02 21:33:00,checkout,0_1416
2019-09-02 21:33:00,checkout,0_1425
2019-09-02 21:33:00,checkout,0_1427
2019-09-02 21:34:00,checkout,0_1428
2019-09-02 21:34:00,drinks,0_1429
2019-09-02 21:36:00,checkout,0_1429
2019-09-02 21:37:00,checkout,0_1426
2019-09-02 21:38:00,fruit,0_1430
2019-09-02 21:40:00,fruit,0_1431
2019-09-02 21:40:00,spices,0_1432
2019-09-02 21:40:00,dairy,0_1433
2019-09-02 21:41:00,dairy,0_1431
2019-09-02 21:41:00,drinks,0_1434
2019-09-02 21:42:00,dairy,0_1430
2019-09-02 21:42:00,fruit,0_1434
2019-09-02 21:43:00,fruit,0_1430
2019-09-02 21:43:00,fruit,0_1432
2019-09-02 21:43:00,spices,0_1434
2019-09-02 21:43:00,drinks,0_1435
2019-09-02 21:43:00,drinks,0_1436
2019-09-02 21:43:00,fruit,0_1437
2019-09-02 21:44:00,checkout,0_1435
2019-09-02 21:44:00,spices,0_1437
2019-09-02 21:46:00,spices,0_1433
2019-09-02 21:46:00,drinks,0_1434
2019-09-02 21:46:00,checkout,0_1436
2019-09-02 21:46:00,spices,0_1438
2019-09-02 21:46:00,fruit,0_1439
2019-09-02 21:46:00,drinks,0_1440
2019-09-02 21:47:00,checkout,0_1432
2019-09-02 21:47:00,dairy,0_1437
2019-09-02 21:47:00,checkout,0_1438
2019-09-02 21:47:00,dairy,0_1441
2019-09-02 21:47:00,fruit,0_1442
2019-09-02 21:47:00,fruit,0_1443
2019-09-02 21:48:00,dairy,0_1430
2019-09-02 21:48:00,checkout,0_1431
2019-09-02 21:48:00,drinks,0_1433
2019-09-02 21:48:00,checkout,0_1434
2019-09-02 21:48:00,drinks,0_1441
2019-09-02 21:48:00,dairy,0_1443
2019-09-02 21:48:00,spices,0_1444
2019-09-02 21:49:00,fruit,0_1430
2019-09-02 21:49:00,fruit,0_1433
2019-09-02 21:49:00,spices,0_1440
2019-09-02 21:49:00,spices,0_1441
2019-09-02 21:49:00,checkout,0_1442
2019-09-02 21:49:00,checkout,0_1444
2019-09-02 21:49:00,dairy,0_1445
2019-09-02 21:50:00,checkout,0_1430
2019-09-02 21:50:00,checkout,0_1433
2019-09-02 21:50:00,checkout,0_1437
2019-09-02 21:50:00,checkout,0_1439
2019-09-02 21:50:00,checkout,0_1440
2019-09-02 21:50:00,checkout,0_1441
2019-09-02 21:50:00,checkout,0_1443
2019-09-02 21:50:00,checkout,0_1445
2019-09-02 21:50:00,dairy,0_1446
2019-09-02 21:50:00,checkout,0_1446
2019-09-02 21:50:00,fruit,0_1447
2019-09-02 21:50:00,checkout,0_1447
2019-09-03 07:02:00,fruit,1_1
2019-09-03 07:02:00,drinks,1_2
2019-09-03 07:03:00,dairy,1_3
2019-09-03 07:05:00,drinks,1_1
2019-09-03 07:06:00,dairy,1_4
2019-09-03 07:06:00,dairy,1_5
2019-09-03 07:07:00,dairy,1_6
2019-09-03 07:07:00,dairy,1_7
2019-09-03 07:07:00,dairy,1_8
2019-09-03 07:08:00,spices,1_4
2019-09-03 07:08:00,checkout,1_8
2019-09-03 07:09:00,drinks,1_4
2019-09-03 07:09:00,checkout,1_5
2019-09-03 07:10:00,fruit,1_10
2019-09-03 07:10:00,fruit,1_11
2019-09-03 07:10:00,fruit,1_12
2019-09-03 07:10:00,dairy,1_13
2019-09-03 07:10:00,checkout,1_3
2019-09-03 07:10:00,fruit,1_7
2019-09-03 07:10:00,fruit,1_9
2019-09-03 07:11:00,checkout,1_11
2019-09-03 07:11:00,drinks,1_13
2019-09-03 07:11:00,dairy,1_14
2019-09-03 07:11:00,spices,1_15
2019-09-03 07:11:00,dairy,1_16
2019-09-03 07:12:00,checkout,1_1
2019-09-03 07:12:00,fruit,1_17
2019-09-03 07:12:00,fruit,1_18
2019-09-03 07:12:00,checkout,1_4
2019-09-03 07:12:00,drinks,1_7
2019-09-03 07:13:00,fruit,1_15
2019-09-03 07:13:00,dairy,1_19
2019-09-03 07:13:00,spices,1_20
2019-09-03 07:13:00,dairy,1_9
2019-09-03 07:14:00,checkout,1_10
2019-09-03 07:14:00,checkout,1_13
2019-09-03 07:14:00,dairy,1_15
2019-09-03 07:14:00,checkout,1_17
2019-09-03 07:14:00,drinks,1_19
2019-09-03 07:14:00,fruit,1_2
2019-09-03 07:14:00,checkout,1_20
2019-09-03 07:14:00,drinks,1_21
2019-09-03 07:14:00,drinks,1_22
2019-09-03 07:14:00,fruit,1_23
2019-09-03 07:14:00,fruit,1_24
2019-09-03 07:14:00,dairy,1_25
2019-09-03 07:15:00,checkout,1_12
2019-09-03 07:15:00,drinks,1_16
2019-09-03 07:15:00,spices,1_21
2019-09-03 07:15:00,spices,1_24
2019-09-03 07:15:00,checkout,1_25
2019-09-03 07:15:00,spices,1_26
2019-09-03 07:15:00,spices,1_27
2019-09-03 07:15:00,spices,1_28
2019-09-03 07:15:00,spices,1_6
2019-09-03 07:15:00,checkout,1_7
2019-09-03 07:16:00,dairy,1_18
2019-09-03 07:16:00,checkout,1_22
2019-09-03 07:16:00,drinks,1_24
2019-09-03 07:16:00,fruit,1_28
2019-09-03 07:16:00,dairy,1_6
2019-09-03 07:17:00,fruit,1_14
2019-09-03 07:17:00,checkout,1_15
2019-09-03 07:17:00,fruit,1_16
2019-09-03 07:17:00,checkout,1_18
2019-09-03 07:17:00,checkout,1_2
2019-09-03 07:17:00,drinks,1_21
2019-09-03 07:17:00,checkout,1_23
2019-09-03 07:17:00,drinks,1_26
2019-09-03 07:17:00,checkout,1_28
2019-09-03 07:18:00,dairy,1_16
2019-09-03 07:18:00,fruit,1_19
2019-09-03 07:18:00,checkout,1_24
2019-09-03 07:18:00,checkout,1_26
2019-09-03 07:18:00,fruit,1_27
2019-09-03 07:19:00,drinks,1_19
2019-09-03 07:19:00,fruit,1_29
2019-09-03 07:19:00,drinks,1_30
2019-09-03 07:20:00,checkout,1_16
2019-09-03 07:20:00,checkout,1_19
2019-09-03 07:20:00,checkout,1_21
2019-09-03 07:20:00,checkout,1_27
2019-09-03 07:20:00,dairy,1_29
2019-09-03 07:20:00,drinks,1_31
2019-09-03 07:20:00,dairy,1_32
2019-09-03 07:21:00,dairy,1_14
2019-09-03 07:21:00,drinks,1_29
2019-09-03 07:21:00,spices,1_31
2019-09-03 07:21:00,drinks,1_32
2019-09-03 07:21:00,spices,1_33
2019-09-03 07:21:00,drinks,1_34
2019-09-03 07:21:00,fruit,1_9
2019-09-03 07:22:00,checkout,1_30
2019-09-03 07:22:00,drinks,1_31
2019-09-03 07:22:00,checkout,1_34
2019-09-03 07:22:00,spices,1_35
2019-09-03 07:22:00,dairy,1_36
2019-09-03 07:22:00,drinks,1_37
2019-09-03 07:23:00,dairy,1_29
2019-09-03 07:23:00,fruit,1_31
2019-09-03 07:23:00,checkout,1_32
2019-09-03 07:23:00,drinks,1_38
2019-09-03 07:23:00,dairy,1_39
2019-09-03 07:23:00,fruit,1_40
2019-09-03 07:23:00,checkout,1_6
2019-09-03 07:23:00,dairy,1_9
2019-09-03 07:24:00,drinks,1_29
2019-09-03 07:24:00,dairy,1_33
2019-09-03 07:24:00,checkout,1_35
2019-09-03 07:24:00,checkout,1_38
2019-09-03 07:25:00,spices,1_29
2019-09-03 07:25:00,drinks,1_31
2019-09-03 07:25:00,fruit,1_37
2019-09-03 07:25:00,dairy,1_40
2019-09-03 07:25:00,drinks,1_41
2019-09-03 07:25:00,drinks,1_42
2019-09-03 07:25:00,fruit,1_43
2019-09-03 07:26:00,drinks,1_29
2019-09-03 07:26:00,drinks,1_39
2019-09-03 07:26:00,drinks,1_40
2019-09-03 07:26:00,dairy,1_41
2019-09-03 07:26:00,fruit,1_44
2019-09-03 07:26:00,spices,1_45
2019-09-03 07:27:00,fruit,1_14
2019-09-03 07:27:00,spices,1_33
2019-09-03 07:27:00,checkout,1_40
2019-09-03 07:27:00,drinks,1_41
2019-09-03 07:27:00,checkout,1_44
2019-09-03 07:27:00,fruit,1_45
2019-09-03 07:27:00,dairy,1_46
2019-09-03 07:28:00,drinks,1_33
2019-09-03 07:28:00,drinks,1_37
2019-09-03 07:28:00,dairy,1_43
2019-09-03 07:28:00,dairy,1_47
2019-09-03 07:28:00,dairy,1_48
2019-09-03 07:28:00,spices,1_49
2019-09-03 07:28:00,drinks,1_50
2019-09-03 07:28:00,dairy,1_51
2019-09-03 07:29:00,drinks,1_14
2019-09-03 07:29:00,checkout,1_29
2019-09-03 07:29:00,checkout,1_41
2019-09-03 07:29:00,fruit,1_42
2019-09-03 07:29:00,dairy,1_49
2019-09-03 07:30:00,checkout,1_14
2019-09-03 07:30:00,drinks,1_36
2019-09-03 07:30:00,checkout,1_37
2019-09-03 07:30:00,checkout,1_47
2019-09-03 07:30:00,checkout,1_48
2019-09-03 07:30:00,checkout,1_49
2019-09-03 07:30:00,checkout,1_50
2019-09-03 07:30:00,fruit,1_51
2019-09-03 07:30:00,checkout,1_9
2019-09-03 07:31:00,fruit,1_31
2019-09-03 07:31:00,checkout,1_33
2019-09-03 07:31:00,fruit,1_39
2019-09-03 07:31:00,checkout,1_51
2019-09-03 07:31:00,drinks,1_52
2019-09-03 07:31:00,fruit,1_53
2019-09-03 07:31:00,drinks,1_54
2019-09-03 07:31:00,dairy,1_55
2019-09-03 07:32:00,checkout,1_36
2019-09-03 07:32:00,checkout,1_39
2019-09-03 07:32:00,checkout,1_45
2019-09-03 07:32:00,checkout,1_53
2019-09-03 07:32:00,checkout,1_54
2019-09-03 07:32:00,drinks,1_56
2019-09-03 07:32:00,spices,1_57
2019-09-03 07:32:00,fruit,1_58
2019-09-03 07:32:00,fruit,1_59
2019-09-03 07:33:00,checkout,1_31
2019-09-03 07:33:00,checkout,1_43
2019-09-03 07:33:00,checkout,1_52
2019-09-03 07:33:00,dairy,1_59
2019-09-03 07:34:00,checkout,1_42
2019-09-03 07:34:00,checkout,1_56
2019-09-03 07:35:00,drinks,1_46
2019-09-03 07:35:00,checkout,1_58
2019-09-03 07:35:00,spices,1_59
2019-09-03 07:35:00,dairy,1_60
2019-09-03 07:35:00,drinks,1_61
2019-09-03 07:36:00,drinks,1_55
2019-09-03 07:36:00,drinks,1_59
2019-09-03 07:36:00,fruit,1_60
2019-09-03 07:36:00,drinks,1_62
2019-09-03 07:36:00,dairy,1_63
2019-09-03 07:36:00,spices,1_64
2019-09-03 07:37:00,spices,1_46
2019-09-03 07:37:00,fruit,1_55
2019-09-03 07:37:00,checkout,1_59
2019-09-03 07:37:00,spices,1_62
2019-09-03 07:37:00,fruit,1_64
2019-09-03 07:38:00,checkout,1_46
2019-09-03 07:38:00,dairy,1_57
2019-09-03 07:38:00,checkout,1_60
2019-09-03 07:38:00,dairy,1_62
2019-09-03 07:38:00,dairy,1_65
2019-09-03 07:39:00,drinks,1_62
2019-09-03 07:40:00,checkout,1_55
2019-09-03 07:40:00,spices,1_61
2019-09-03 07:41:00,checkout,1_61
2019-09-03 07:41:00,spices,1_63
2019-09-03 07:41:00,drinks,1_66
2019-09-03 07:41:00,dairy,1_67
2019-09-03 07:41:00,fruit,1_68
2019-09-03 07:41:00,fruit,1_69
2019-09-03 07:42:00,drinks,1_63
2019-09-03 07:42:00,drinks,1_64
2019-09-03 07:42:00,fruit,1_66
2019-09-03 07:42:00,checkout,1_68
2019-09-03 07:42:00,fruit,1_70
2019-09-03 07:43:00,checkout,1_63
2019-09-03 07:43:00,spices,1_64
2019-09-03 07:43:00,spices,1_67
2019-09-03 07:43:00,drinks,1_70
2019-09-03 07:43:00,spices,1_71
2019-09-03 07:43:00,spices,1_72
2019-09-03 07:43:00,fruit,1_73
2019-09-03 07:43:00,fruit,1_74
2019-09-03 07:44:00,checkout,1_62
2019-09-03 07:44:00,checkout,1_66
2019-09-03 07:44:00,checkout,1_69
2019-09-03 07:44:00,drinks,1_71
2019-09-03 07:44:00,dairy,1_72
2019-09-03 07:44:00,dairy,1_75
2019-09-03 07:44:00,fruit,1_76
2019-09-03 07:44:00,fruit,1_77
2019-09-03 07:45:00,drinks,1_64
2019-09-03 07:45:00,fruit,1_65
2019-09-03 07:45:00,drinks,1_67
2019-09-03 07:45:00,dairy,1_73
2019-09-03 07:45:00,drinks,1_75
2019-09-03 07:45:00,dairy,1_76
2019-09-03 07:45:00,checkout,1_77
2019-09-03 07:46:00,fruit,1_67
2019-09-03 07:46:00,dairy,1_74
2019-09-03 07:46:00,drinks,1_78
2019-09-03 07:46:00,fruit,1_79
2019-09-03 07:46:00,fruit,1_80
2019-09-03 07:47:00,drinks,1_57
2019-09-03 07:47:00,checkout,1_64
2019-09-03 07:47:00,checkout,1_71
2019-09-03 07:47:00,spices,1_72
2019-09-03 07:47:00,fruit,1_73
2019-09-03 07:47:00,spices,1_74
2019-09-03 07:47:00,spices,1_75
2019-09-03 07:47:00,checkout,1_79
2019-09-03 07:48:00,checkout,1_65
2019-09-03 07:48:00,drinks,1_67
2019-09-03 07:48:00,checkout,1_70
2019-09-03 07:48:00,checkout,1_73
2019-09-03 07:48:00,dairy,1_74
2019-09-03 07:48:00,dairy,1_75
2019-09-03 07:48:00,fruit,1_78
2019-09-03 07:48:00,fruit,1_81
2019-09-03 07:48:00,dairy,1_82
2019-09-03 07:49:00,checkout,1_67
2019-09-03 07:49:00,spices,1_83
2019-09-03 07:50:00,checkout,1_57
2019-09-03 07:50:00,checkout,1_72
2019-09-03 07:50:00,drinks,1_75
2019-09-03 07:50:00,fruit,1_84
2019-09-03 07:50:00,dairy,1_85
2019-09-03 07:50:00,fruit,1_86
2019-09-03 07:50:00,dairy,1_87
2019-09-03 07:50:00,fruit,1_88
2019-09-03 07:50:00,drinks,1_89
2019-09-03 07:50:00,drinks,1_90
2019-09-03 07:50:00,drinks,1_91
2019-09-03 07:51:00,dairy,1_78
2019-09-03 07:51:00,dairy,1_81
2019-09-03 07:51:00,checkout,1_85
2019-09-03 07:51:00,checkout,1_86
2019-09-03 07:51:00,drinks,1_88
2019-09-03 07:51:00,spices,1_90
2019-09-03 07:51:00,checkout,1_91
2019-09-03 07:52:00,checkout,1_76
2019-09-03 07:52:00,dairy,1_83
2019-09-03 07:52:00,checkout,1_84
2019-09-03 07:52:00,fruit,1_88
2019-09-03 07:53:00,checkout,1_81
2019-09-03 07:53:00,checkout,1_83
2019-09-03 07:53:00,spices,1_89
2019-09-03 07:53:00,fruit,1_92
2019-09-03 07:54:00,fruit,1_75
2019-09-03 07:54:00,spices,1_80
2019-09-03 07:54:00,drinks,1_87
2019-09-03 07:54:00,drinks,1_89
2019-09-03 07:54:00,fruit,1_90
2019-09-03 07:54:00,spices,1_92
2019-09-03 07:55:00,drinks,1_74
2019-09-03 07:55:00,checkout,1_78
2019-09-03 07:55:00,fruit,1_82
2019-09-03 07:55:00,spices,1_89
2019-09-03 07:55:00,dairy,1_92
2019-09-03 07:55:00,drinks,1_93
2019-09-03 07:55:00,dairy,1_94
2019-09-03 07:55:00,dairy,1_95
2019-09-03 07:56:00,checkout,1_75
2019-09-03 07:56:00,dairy,1_80
2019-09-03 07:56:00,spices,1_82
2019-09-03 07:56:00,drinks,1_89
2019-09-03 07:56:00,checkout,1_90
2019-09-03 07:56:00,checkout,1_93
2019-09-03 07:56:00,checkout,1_95
2019-09-03 07:56:00,spices,1_96
2019-09-03 07:56:00,fruit,1_97
2019-09-03 07:56:00,drinks,1_98
2019-09-03 07:57:00,dairy,1_100
2019-09-03 07:57:00,drinks,1_101
2019-09-03 07:57:00,drinks,1_102
2019-09-03 07:57:00,spices,1_89
2019-09-03 07:57:00,drinks,1_96
2019-09-03 07:57:00,fruit,1_98
2019-09-03 07:57:00,dairy,1_99
2019-09-03 07:58:00,checkout,1_100
2019-09-03 07:58:00,fruit,1_74
2019-09-03 07:58:00,fruit,1_87
2019-09-03 07:58:00,spices,1_88
2019-09-03 07:58:00,drinks,1_89
2019-09-03 07:58:00,dairy,1_97
2019-09-03 07:58:00,checkout,1_99
2019-09-03 07:59:00,checkout,1_102
2019-09-03 07:59:00,dairy,1_103
2019-09-03 07:59:00,spices,1_104
2019-09-03 07:59:00,checkout,1_82
2019-09-03 07:59:00,drinks,1_87
2019-09-03 07:59:00,dairy,1_88
2019-09-03 07:59:00,spices,1_96
2019-09-03 08:00:00,checkout,1_101
2019-09-03 08:00:00,checkout,1_87
2019-09-03 08:00:00,checkout,1_97
2019-09-03 08:01:00,fruit,1_105
2019-09-03 08:01:00,fruit,1_106
2019-09-03 08:01:00,spices,1_107
2019-09-03 08:01:00,checkout,1_74
2019-09-03 08:01:00,drinks,1_96
2019-09-03 08:01:00,checkout,1_98
2019-09-03 08:02:00,dairy,1_105
2019-09-03 08:02:00,dairy,1_107
2019-09-03 08:02:00,fruit,1_108
2019-09-03 08:02:00,dairy,1_109
2019-09-03 08:02:00,spices,1_110
2019-09-03 08:02:00,spices,1_111
2019-09-03 08:02:00,dairy,1_112
2019-09-03 08:02:00,checkout,1_80
2019-09-03 08:02:00,checkout,1_89
2019-09-03 08:02:00,fruit,1_96
2019-09-03 08:03:00,checkout,1_109
2019-09-03 08:03:00,drinks,1_110
2019-09-03 08:03:00,checkout,1_111
2019-09-03 08:03:00,spices,1_113
2019-09-03 08:03:00,drinks,1_114
2019-09-03 08:03:00,spices,1_115
2019-09-03 08:03:00,fruit,1_94
2019-09-03 08:04:00,spices,1_110
2019-09-03 08:04:00,fruit,1_114
2019-09-03 08:04:00,checkout,1_115
2019-09-03 08:04:00,drinks,1_116
2019-09-03 08:04:00,fruit,1_117
2019-09-03 08:04:00,dairy,1_118
2019-09-03 08:04:00,fruit,1_119
2019-09-03 08:04:00,spices,1_120
2019-09-03 08:04:00,fruit,1_121
2019-09-03 08:04:00,drinks,1_122
2019-09-03 08:04:00,dairy,1_123
2019-09-03 08:04:00,drinks,1_94
2019-09-03 08:05:00,dairy,1_104
2019-09-03 08:05:00,dairy,1_106
2019-09-03 08:05:00,fruit,1_107
2019-09-03 08:05:00,fruit,1_113
2019-09-03 08:05:00,fruit,1_116
2019-09-03 08:05:00,dairy,1_119
2019-09-03 08:05:00,dairy,1_120
2019-09-03 08:05:00,dairy,1_124
2019-09-03 08:05:00,spices,1_92
2019-09-03 08:05:00,checkout,1_94
2019-09-03 08:06:00,checkout,1_104
2019-09-03 08:06:00,fruit,1_105
2019-09-03 08:06:00,dairy,1_107
2019-09-03 08:06:00,drinks,1_110
2019-09-03 08:06:00,drinks,1_113
2019-09-03 08:06:00,drinks,1_114
2019-09-03 08:06:00,dairy,1_116
2019-09-03 08:06:00,fruit,1_118
2019-09-03 08:06:00,checkout,1_122
2019-09-03 08:06:00,checkout,1_124
2019-09-03 08:06:00,drinks,1_92
2019-09-03 08:06:00,spices,1_96
2019-09-03 08:07:00,dairy,1_105
2019-09-03 08:07:00,spices,1_114
2019-09-03 08:07:00,checkout,1_117
2019-09-03 08:07:00,checkout,1_119
2019-09-03 08:08:00,drinks,1_107
2019-09-03 08:08:00,checkout,1_114
2019-09-03 08:08:00,drinks,1_118
2019-09-03 08:08:00,drinks,1_125
2019-09-03 08:08:00,spices,1_126
2019-09-03 08:08:00,spices,1_127
2019-09-03 08:08:00,fruit,1_128
2019-09-03 08:08:00,fruit,1_129
2019-09-03 08:08:00,fruit,1_130
2019-09-03 08:08:00,spices,1_88
2019-09-03 08:08:00,fruit,1_92
2019-09-03 08:08:00,dairy,1_96
2019-09-03 08:09:00,checkout,1_105
2019-09-03 08:09:00,spices,1_106
2019-09-03 08:09:00,checkout,1_107
2019-09-03 08:09:00,checkout,1_108
2019-09-03 08:09:00,fruit,1_110
2019-09-03 08:09:00,checkout,1_118
2019-09-03 08:09:00,checkout,1_125
2019-09-03 08:09:00,dairy,1_126
2019-09-03 08:09:00,dairy,1_127
2019-09-03 08:09:00,dairy,1_129
2019-09-03 08:09:00,dairy,1_88
2019-09-03 08:09:00,fruit,1_96
2019-09-03 08:10:00,spices,1_110
2019-09-03 08:10:00,fruit,1_113
2019-09-03 08:10:00,spices,1_126
2019-09-03 08:10:00,dairy,1_128
2019-09-03 08:10:00,checkout,1_130
2019-09-03 08:10:00,fruit,1_131
2019-09-03 08:11:00,checkout,1_103
2019-09-03 08:11:00,spices,1_113
2019-09-03 08:11:00,spices,1_116
2019-09-03 08:11:00,dairy,1_126
2019-09-03 08:11:00,fruit,1_127
2019-09-03 08:11:00,dairy,1_132
2019-09-03 08:11:00,checkout,1_88
2019-09-03 08:12:00,dairy,1_106
2019-09-03 08:12:00,dairy,1_110
2019-09-03 08:12:00,fruit,1_116
2019-09-03 08:12:00,checkout,1_120
2019-09-03 08:12:00,drinks,1_121
2019-09-03 08:12:00,fruit,1_128
2019-09-03 08:12:00,fruit,1_132
2019-09-03 08:12:00,dairy,1_92
2019-09-03 08:13:00,drinks,1_113
2019-09-03 08:13:00,checkout,1_121
2019-09-03 08:13:00,drinks,1_129
2019-09-03 08:13:00,checkout,1_131
2019-09-03 08:13:00,checkout,1_132
2019-09-03 08:14:00,fruit,1_110
2019-09-03 08:14:00,dairy,1_128
2019-09-03 08:14:00,fruit,1_133
2019-09-03 08:15:00,checkout,1_129
2019-09-03 08:15:00,spices,1_133
2019-09-03 08:15:00,drinks,1_134
2019-09-03 08:15:00,fruit,1_135
2019-09-03 08:15:00,fruit,1_136
2019-09-03 08:15:00,fruit,1_137
2019-09-03 08:15:00,fruit,1_138
2019-09-03 08:16:00,spices,1_116
2019-09-03 08:16:00,drinks,1_123
2019-09-03 08:16:00,checkout,1_96
2019-09-03 08:17:00,checkout,1_116
2019-09-03 08:17:00,checkout,1_127
2019-09-03 08:17:00,spices,1_134
2019-09-03 08:17:00,checkout,1_136
2019-09-03 08:17:00,drinks,1_139
2019-09-03 08:17:00,fruit,1_140
2019-09-03 08:17:00,dairy,1_141
2019-09-03 08:18:00,checkout,1_133
2019-09-03 08:18:00,dairy,1_134
2019-09-03 08:18:00,checkout,1_137
2019-09-03 08:18:00,dairy,1_142
2019-09-03 08:18:00,spices,1_143
2019-09-03 08:18:00,spices,1_144
2019-09-03 08:19:00,checkout,1_110
2019-09-03 08:19:00,fruit,1_112
2019-09-03 08:19:00,checkout,1_123
2019-09-03 08:19:00,drinks,1_134
2019-09-03 08:19:00,fruit,1_139
2019-09-03 08:19:00,dairy,1_140
2019-09-03 08:19:00,checkout,1_143
2019-09-03 08:19:00,fruit,1_145
2019-09-03 08:19:00,drinks,1_146
2019-09-03 08:19:00,fruit,1_147
2019-09-03 08:19:00,checkout,1_92
2019-09-03 08:20:00,checkout,1_106
2019-09-03 08:20:00,dairy,1_112
2019-09-03 08:20:00,spices,1_128
2019-09-03 08:20:00,checkout,1_138
2019-09-03 08:20:00,spices,1_142
2019-09-03 08:20:00,spices,1_146
2019-09-03 08:20:00,drinks,1_148
2019-09-03 08:20:00,fruit,1_149
2019-09-03 08:21:00,fruit,1_113
2019-09-03 08:21:00,checkout,1_134
2019-09-03 08:21:00,dairy,1_142
2019-09-03 08:21:00,dairy,1_144
2019-09-03 08:21:00,spices,1_145
2019-09-03 08:21:00,checkout,1_148
2019-09-03 08:21:00,fruit,1_150
2019-09-03 08:21:00,spices,1_151
2019-09-03 08:21:00,spices,1_152
2019-09-03 08:21:00,fruit,1_153
2019-09-03 08:21:00,dairy,1_154
2019-09-03 08:21:00,dairy,1_155
2019-09-03 08:22:00,fruit,1_112
2019-09-03 08:22:00,drinks,1_128
2019-09-03 08:22:00,spices,1_135
2019-09-03 08:22:00,dairy,1_139
2019-09-03 08:22:00,dairy,1_145
2019-09-03 08:22:00,checkout,1_146
2019-09-03 08:22:00,checkout,1_150
2019-09-03 08:22:00,spices,1_156
2019-09-03 08:23:00,spices,1_128
2019-09-03 08:23:00,checkout,1_141
2019-09-03 08:23:00,checkout,1_147
2019-09-03 08:23:00,checkout,1_149
2019-09-03 08:23:00,dairy,1_151
2019-09-03 08:23:00,checkout,1_154
2019-09-03 08:23:00,fruit,1_157
2019-09-03 08:24:00,dairy,1_112
2019-09-03 08:24:00,fruit,1_126
2019-09-03 08:24:00,checkout,1_128
2019-09-03 08:24:00,dairy,1_135
2019-09-03 08:24:00,spices,1_139
2019-09-03 08:24:00,checkout,1_142
2019-09-03 08:24:00,fruit,1_145
2019-09-03 08:24:00,dairy,1_152
2019-09-03 08:24:00,dairy,1_157
2019-09-03 08:24:00,fruit,1_158
2019-09-03 08:24:00,drinks,1_159
2019-09-03 08:24:00,fruit,1_160
2019-09-03 08:25:00,spices,1_113
2019-09-03 08:25:00,checkout,1_126
2019-09-03 08:25:00,checkout,1_153
2019-09-03 08:25:00,dairy,1_156
2019-09-03 08:25:00,checkout,1_157
2019-09-03 08:25:00,dairy,1_158
2019-09-03 08:25:00,checkout,1_159
2019-09-03 08:25:00,checkout,1_160
2019-09-03 08:26:00,drinks,1_112
2019-09-03 08:26:00,checkout,1_139
2019-09-03 08:26:00,spices,1_140
2019-09-03 08:26:00,checkout,1_151
2019-09-03 08:26:00,spices,1_161
2019-09-03 08:26:00,drinks,1_162
2019-09-03 08:26:00,spices,1_163
2019-09-03 08:26:00,fruit,1_164
2019-09-03 08:27:00,fruit,1_112
2019-09-03 08:27:00,checkout,1_135
2019-09-03 08:27:00,dairy,1_140
2019-09-03 08:27:00,checkout,1_144
2019-09-03 08:27:00,checkout,1_152
2019-09-03 08:27:00,checkout,1_162
2019-09-03 08:27:00,dairy,1_165
2019-09-03 08:27:00,fruit,1_166
2019-09-03 08:27:00,dairy,1_167
2019-09-03 08:27:00,spices,1_168
2019-09-03 08:27:00,dairy,1_169
2019-09-03 08:28:00,spices,1_140
2019-09-03 08:28:00,checkout,1_155
2019-09-03 08:28:00,drinks,1_161
2019-09-03 08:28:00,dairy,1_163
2019-09-03 08:28:00,checkout,1_164
2019-09-03 08:28:00,dairy,1_166
2019-09-03 08:28:00,dairy,1_168
2019-09-03 08:28:00,checkout,1_169
2019-09-03 08:28:00,fruit,1_170
2019-09-03 08:28:00,spices,1_171
2019-09-03 08:28:00,fruit,1_172
2019-09-03 08:28:00,fruit,1_173
2019-09-03 08:28:00,drinks,1_174
2019-09-03 08:29:00,checkout,1_112
2019-09-03 08:29:00,dairy,1_140
2019-09-03 08:29:00,checkout,1_158
2019-09-03 08:29:00,fruit,1_163
2019-09-03 08:29:00,spices,1_167
2019-09-03 08:29:00,checkout,1_170
2019-09-03 08:29:00,dairy,1_171
