timestamp,location,time,weekday,date,hour,minute,customer_id
2019-09-03 12:59:00,checkout,12:59:00,1.0,2019-09-03,12,59,1_476
2019-09-03 12:59:00,spices,12:59:00,1.0,2019-09-03,12,59,1_488
2019-09-03 12:59:00,spices,12:59:00,1.0,2019-09-03,12,59,1_490
2019-09-03 12:59:00,fruit,12:59:00,1.0,2019-09-03,12,59,1_491
2019-09-03 12:59:00,spices,12:59:00,1.0,2019-09-03,12,59,1_492
2019-09-03 13:00:00,checkout,13:00:00,1.0,2019-09-03,13,0,1_489
2019-09-03 13:00:00,checkout,13:00:00,1.0,2019-09-03,13,0,1_490
2019-09-03 13:00:00,checkout,13:00:00,1.0,2019-09-03,13,0,1_491
2019-09-03 13:01:00,dairy,13:01:00,1.0,2019-09-03,13,1,1_493
2019-09-03 13:01:00,dairy,13:01:00,1.0,2019-09-03,13,1,1_494
2019-09-03 13:02:00,fruit,13:02:00,1.0,2019-09-03,13,2,1_488
2019-09-03 13:02:00,checkout,13:02:00,1.0,2019-09-03,13,2,1_493
2019-09-03 13:02:00,fruit,13:02:00,1.0,2019-09-03,13,2,1_495
2019-09-03 13:02:00,fruit,13:02:00,1.0,2019-09-03,13,2,1_496
2019-09-03 13:02:00,fruit,13:02:00,1.0,2019-09-03,13,2,1_497
2019-09-03 13:03:00,checkout,13:03:00,1.0,2019-09-03,13,3,1_497
2019-09-03 13:04:00,dairy,13:04:00,1.0,2019-09-03,13,4,1_492
2019-09-03 13:04:00,drinks,13:04:00,1.0,2019-09-03,13,4,1_495
2019-09-03 13:05:00,dairy,13:05:00,1.0,2019-09-03,13,5,1_496
2019-09-03 13:05:00,fruit,13:05:00,1.0,2019-09-03,13,5,1_498
2019-09-03 13:05:00,fruit,13:05:00,1.0,2019-09-03,13,5,1_499
2019-09-03 13:05:00,fruit,13:05:00,1.0,2019-09-03,13,5,1_500
2019-09-03 13:05:00,dairy,13:05:00,1.0,2019-09-03,13,5,1_501
2019-09-03 13:05:00,drinks,13:05:00,1.0,2019-09-03,13,5,1_502
2019-09-03 13:06:00,fruit,13:06:00,1.0,2019-09-03,13,6,1_481
2019-09-03 13:06:00,checkout,13:06:00,1.0,2019-09-03,13,6,1_499
2019-09-03 13:06:00,spices,13:06:00,1.0,2019-09-03,13,6,1_500
2019-09-03 13:06:00,checkout,13:06:00,1.0,2019-09-03,13,6,1_501
2019-09-03 13:06:00,spices,13:06:00,1.0,2019-09-03,13,6,1_502
2019-09-03 13:07:00,checkout,13:07:00,1.0,2019-09-03,13,7,1_481
2019-09-03 13:07:00,checkout,13:07:00,1.0,2019-09-03,13,7,1_495
2019-09-03 13:07:00,checkout,13:07:00,1.0,2019-09-03,13,7,1_498
2019-09-03 13:07:00,drinks,13:07:00,1.0,2019-09-03,13,7,1_500
2019-09-03 13:07:00,dairy,13:07:00,1.0,2019-09-03,13,7,1_502
2019-09-03 13:07:00,fruit,13:07:00,1.0,2019-09-03,13,7,1_503
2019-09-03 13:07:00,fruit,13:07:00,1.0,2019-09-03,13,7,1_504
2019-09-03 13:07:00,drinks,13:07:00,1.0,2019-09-03,13,7,1_505
2019-09-03 13:07:00,fruit,13:07:00,1.0,2019-09-03,13,7,1_506
2019-09-03 13:08:00,checkout,13:08:00,1.0,2019-09-03,13,8,1_488
2019-09-03 13:08:00,checkout,13:08:00,1.0,2019-09-03,13,8,1_494
2019-09-03 13:08:00,fruit,13:08:00,1.0,2019-09-03,13,8,1_500
2019-09-03 13:08:00,dairy,13:08:00,1.0,2019-09-03,13,8,1_506
2019-09-03 13:08:00,dairy,13:08:00,1.0,2019-09-03,13,8,1_507
2019-09-03 13:08:00,fruit,13:08:00,1.0,2019-09-03,13,8,1_508
2019-09-03 13:09:00,fruit,13:09:00,1.0,2019-09-03,13,9,1_484
2019-09-03 13:09:00,spices,13:09:00,1.0,2019-09-03,13,9,1_496
2019-09-03 13:09:00,checkout,13:09:00,1.0,2019-09-03,13,9,1_500
2019-09-03 13:09:00,checkout,13:09:00,1.0,2019-09-03,13,9,1_502
2019-09-03 13:09:00,checkout,13:09:00,1.0,2019-09-03,13,9,1_504
2019-09-03 13:09:00,spices,13:09:00,1.0,2019-09-03,13,9,1_505
2019-09-03 13:09:00,spices,13:09:00,1.0,2019-09-03,13,9,1_506
2019-09-03 13:09:00,fruit,13:09:00,1.0,2019-09-03,13,9,1_509
2019-09-03 13:09:00,fruit,13:09:00,1.0,2019-09-03,13,9,1_510
2019-09-03 13:09:00,drinks,13:09:00,1.0,2019-09-03,13,9,1_511
2019-09-03 13:09:00,dairy,13:09:00,1.0,2019-09-03,13,9,1_512
2019-09-03 13:09:00,fruit,13:09:00,1.0,2019-09-03,13,9,1_513
2019-09-03 13:09:00,fruit,13:09:00,1.0,2019-09-03,13,9,1_514
2019-09-03 13:10:00,drinks,13:10:00,1.0,2019-09-03,13,10,1_484
2019-09-03 13:10:00,fruit,13:10:00,1.0,2019-09-03,13,10,1_496
2019-09-03 13:10:00,spices,13:10:00,1.0,2019-09-03,13,10,1_508
2019-09-03 13:10:00,spices,13:10:00,1.0,2019-09-03,13,10,1_511
2019-09-03 13:10:00,drinks,13:10:00,1.0,2019-09-03,13,10,1_512
2019-09-03 13:10:00,fruit,13:10:00,1.0,2019-09-03,13,10,1_515
2019-09-03 13:10:00,dairy,13:10:00,1.0,2019-09-03,13,10,1_516
2019-09-03 13:10:00,dairy,13:10:00,1.0,2019-09-03,13,10,1_517
2019-09-03 13:10:00,fruit,13:10:00,1.0,2019-09-03,13,10,1_518
2019-09-03 13:10:00,spices,13:10:00,1.0,2019-09-03,13,10,1_519
2019-09-03 13:10:00,dairy,13:10:00,1.0,2019-09-03,13,10,1_520
2019-09-03 13:11:00,drinks,13:11:00,1.0,2019-09-03,13,11,1_492
2019-09-03 13:11:00,dairy,13:11:00,1.0,2019-09-03,13,11,1_505
2019-09-03 13:11:00,dairy,13:11:00,1.0,2019-09-03,13,11,1_508
2019-09-03 13:11:00,drinks,13:11:00,1.0,2019-09-03,13,11,1_511
2019-09-03 13:11:00,checkout,13:11:00,1.0,2019-09-03,13,11,1_518
2019-09-03 13:11:00,checkout,13:11:00,1.0,2019-09-03,13,11,1_519
2019-09-03 13:11:00,checkout,13:11:00,1.0,2019-09-03,13,11,1_520
2019-09-03 13:12:00,dairy,13:12:00,1.0,2019-09-03,13,12,1_496
2019-09-03 13:12:00,checkout,13:12:00,1.0,2019-09-03,13,12,1_503
2019-09-03 13:12:00,spices,13:12:00,1.0,2019-09-03,13,12,1_510
2019-09-03 13:12:00,spices,13:12:00,1.0,2019-09-03,13,12,1_511
2019-09-03 13:12:00,drinks,13:12:00,1.0,2019-09-03,13,12,1_513
2019-09-03 13:12:00,dairy,13:12:00,1.0,2019-09-03,13,12,1_521
2019-09-03 13:12:00,fruit,13:12:00,1.0,2019-09-03,13,12,1_522
2019-09-03 13:13:00,checkout,13:13:00,1.0,2019-09-03,13,13,1_492
2019-09-03 13:13:00,dairy,13:13:00,1.0,2019-09-03,13,13,1_510
2019-09-03 13:13:00,fruit,13:13:00,1.0,2019-09-03,13,13,1_512
2019-09-03 13:13:00,dairy,13:13:00,1.0,2019-09-03,13,13,1_515
2019-09-03 13:14:00,spices,13:14:00,1.0,2019-09-03,13,14,1_484
2019-09-03 13:14:00,fruit,13:14:00,1.0,2019-09-03,13,14,1_505
2019-09-03 13:14:00,fruit,13:14:00,1.0,2019-09-03,13,14,1_506
2019-09-03 13:14:00,fruit,13:14:00,1.0,2019-09-03,13,14,1_507
2019-09-03 13:14:00,spices,13:14:00,1.0,2019-09-03,13,14,1_508
2019-09-03 13:14:00,fruit,13:14:00,1.0,2019-09-03,13,14,1_511
2019-09-03 13:14:00,spices,13:14:00,1.0,2019-09-03,13,14,1_514
2019-09-03 13:14:00,checkout,13:14:00,1.0,2019-09-03,13,14,1_517
2019-09-03 13:14:00,checkout,13:14:00,1.0,2019-09-03,13,14,1_521
2019-09-03 13:14:00,fruit,13:14:00,1.0,2019-09-03,13,14,1_523
2019-09-03 13:14:00,dairy,13:14:00,1.0,2019-09-03,13,14,1_524
2019-09-03 13:14:00,dairy,13:14:00,1.0,2019-09-03,13,14,1_525
2019-09-03 13:15:00,fruit,13:15:00,1.0,2019-09-03,13,15,1_484
2019-09-03 13:15:00,checkout,13:15:00,1.0,2019-09-03,13,15,1_509
2019-09-03 13:15:00,dairy,13:15:00,1.0,2019-09-03,13,15,1_512
2019-09-03 13:15:00,checkout,13:15:00,1.0,2019-09-03,13,15,1_514
2019-09-03 13:15:00,checkout,13:15:00,1.0,2019-09-03,13,15,1_515
2019-09-03 13:15:00,checkout,13:15:00,1.0,2019-09-03,13,15,1_516
2019-09-03 13:15:00,checkout,13:15:00,1.0,2019-09-03,13,15,1_522
2019-09-03 13:15:00,fruit,13:15:00,1.0,2019-09-03,13,15,1_525
2019-09-03 13:15:00,drinks,13:15:00,1.0,2019-09-03,13,15,1_526
2019-09-03 13:16:00,checkout,13:16:00,1.0,2019-09-03,13,16,1_506
2019-09-03 13:16:00,spices,13:16:00,1.0,2019-09-03,13,16,1_513
2019-09-03 13:16:00,checkout,13:16:00,1.0,2019-09-03,13,16,1_525
2019-09-03 13:16:00,fruit,13:16:00,1.0,2019-09-03,13,16,1_526
2019-09-03 13:16:00,fruit,13:16:00,1.0,2019-09-03,13,16,1_527
2019-09-03 13:16:00,dairy,13:16:00,1.0,2019-09-03,13,16,1_528
2019-09-03 13:16:00,dairy,13:16:00,1.0,2019-09-03,13,16,1_529
2019-09-03 13:17:00,drinks,13:17:00,1.0,2019-09-03,13,17,1_508
2019-09-03 13:17:00,drinks,13:17:00,1.0,2019-09-03,13,17,1_511
2019-09-03 13:17:00,drinks,13:17:00,1.0,2019-09-03,13,17,1_513
2019-09-03 13:17:00,checkout,13:17:00,1.0,2019-09-03,13,17,1_523
2019-09-03 13:17:00,dairy,13:17:00,1.0,2019-09-03,13,17,1_526
2019-09-03 13:17:00,checkout,13:17:00,1.0,2019-09-03,13,17,1_527
2019-09-03 13:17:00,spices,13:17:00,1.0,2019-09-03,13,17,1_529
2019-09-03 13:18:00,spices,13:18:00,1.0,2019-09-03,13,18,1_507
2019-09-03 13:18:00,fruit,13:18:00,1.0,2019-09-03,13,18,1_524
2019-09-03 13:18:00,drinks,13:18:00,1.0,2019-09-03,13,18,1_528
2019-09-03 13:18:00,drinks,13:18:00,1.0,2019-09-03,13,18,1_529
2019-09-03 13:18:00,dairy,13:18:00,1.0,2019-09-03,13,18,1_530
2019-09-03 13:18:00,fruit,13:18:00,1.0,2019-09-03,13,18,1_531
2019-09-03 13:19:00,drinks,13:19:00,1.0,2019-09-03,13,19,1_496
2019-09-03 13:19:00,spices,13:19:00,1.0,2019-09-03,13,19,1_505
2019-09-03 13:19:00,drinks,13:19:00,1.0,2019-09-03,13,19,1_512
2019-09-03 13:19:00,fruit,13:19:00,1.0,2019-09-03,13,19,1_528
2019-09-03 13:19:00,spices,13:19:00,1.0,2019-09-03,13,19,1_532
2019-09-03 13:20:00,checkout,13:20:00,1.0,2019-09-03,13,20,1_484
2019-09-03 13:20:00,fruit,13:20:00,1.0,2019-09-03,13,20,1_496
2019-09-03 13:20:00,fruit,13:20:00,1.0,2019-09-03,13,20,1_508
2019-09-03 13:20:00,spices,13:20:00,1.0,2019-09-03,13,20,1_511
2019-09-03 13:20:00,checkout,13:20:00,1.0,2019-09-03,13,20,1_532
2019-09-03 13:20:00,fruit,13:20:00,1.0,2019-09-03,13,20,1_533
2019-09-03 13:20:00,spices,13:20:00,1.0,2019-09-03,13,20,1_534
2019-09-03 13:20:00,fruit,13:20:00,1.0,2019-09-03,13,20,1_535
2019-09-03 13:20:00,fruit,13:20:00,1.0,2019-09-03,13,20,1_536
2019-09-03 13:20:00,spices,13:20:00,1.0,2019-09-03,13,20,1_537
2019-09-03 13:21:00,checkout,13:21:00,1.0,2019-09-03,13,21,1_496
2019-09-03 13:21:00,checkout,13:21:00,1.0,2019-09-03,13,21,1_505
2019-09-03 13:21:00,checkout,13:21:00,1.0,2019-09-03,13,21,1_508
2019-09-03 13:21:00,drinks,13:21:00,1.0,2019-09-03,13,21,1_511
2019-09-03 13:21:00,drinks,13:21:00,1.0,2019-09-03,13,21,1_528
2019-09-03 13:21:00,fruit,13:21:00,1.0,2019-09-03,13,21,1_534
2019-09-03 13:21:00,checkout,13:21:00,1.0,2019-09-03,13,21,1_535
2019-09-03 13:21:00,dairy,13:21:00,1.0,2019-09-03,13,21,1_536
2019-09-03 13:21:00,checkout,13:21:00,1.0,2019-09-03,13,21,1_537
2019-09-03 13:21:00,drinks,13:21:00,1.0,2019-09-03,13,21,1_538
2019-09-03 13:21:00,fruit,13:21:00,1.0,2019-09-03,13,21,1_539
2019-09-03 13:21:00,dairy,13:21:00,1.0,2019-09-03,13,21,1_540
2019-09-03 13:22:00,checkout,13:22:00,1.0,2019-09-03,13,22,1_510
2019-09-03 13:22:00,checkout,13:22:00,1.0,2019-09-03,13,22,1_512
2019-09-03 13:22:00,spices,13:22:00,1.0,2019-09-03,13,22,1_528
2019-09-03 13:22:00,fruit,13:22:00,1.0,2019-09-03,13,22,1_530
2019-09-03 13:22:00,checkout,13:22:00,1.0,2019-09-03,13,22,1_533
2019-09-03 13:22:00,fruit,13:22:00,1.0,2019-09-03,13,22,1_538
2019-09-03 13:22:00,fruit,13:22:00,1.0,2019-09-03,13,22,1_541
2019-09-03 13:22:00,dairy,13:22:00,1.0,2019-09-03,13,22,1_542
2019-09-03 13:22:00,fruit,13:22:00,1.0,2019-09-03,13,22,1_543
2019-09-03 13:22:00,dairy,13:22:00,1.0,2019-09-03,13,22,1_544
2019-09-03 13:22:00,dairy,13:22:00,1.0,2019-09-03,13,22,1_545
2019-09-03 13:22:00,dairy,13:22:00,1.0,2019-09-03,13,22,1_546
2019-09-03 13:23:00,fruit,13:23:00,1.0,2019-09-03,13,23,1_528
2019-09-03 13:23:00,checkout,13:23:00,1.0,2019-09-03,13,23,1_530
2019-09-03 13:23:00,dairy,13:23:00,1.0,2019-09-03,13,23,1_534
2019-09-03 13:23:00,checkout,13:23:00,1.0,2019-09-03,13,23,1_540
2019-09-03 13:23:00,checkout,13:23:00,1.0,2019-09-03,13,23,1_541
2019-09-03 13:23:00,checkout,13:23:00,1.0,2019-09-03,13,23,1_542
2019-09-03 13:23:00,checkout,13:23:00,1.0,2019-09-03,13,23,1_543
2019-09-03 13:24:00,fruit,13:24:00,1.0,2019-09-03,13,24,1_511
2019-09-03 13:24:00,spices,13:24:00,1.0,2019-09-03,13,24,1_526
2019-09-03 13:24:00,drinks,13:24:00,1.0,2019-09-03,13,24,1_528
2019-09-03 13:24:00,checkout,13:24:00,1.0,2019-09-03,13,24,1_531
2019-09-03 13:24:00,spices,13:24:00,1.0,2019-09-03,13,24,1_536
2019-09-03 13:24:00,checkout,13:24:00,1.0,2019-09-03,13,24,1_539
2019-09-03 13:24:00,dairy,13:24:00,1.0,2019-09-03,13,24,1_547
2019-09-03 13:24:00,dairy,13:24:00,1.0,2019-09-03,13,24,1_548
2019-09-03 13:24:00,fruit,13:24:00,1.0,2019-09-03,13,24,1_549
2019-09-03 13:24:00,fruit,13:24:00,1.0,2019-09-03,13,24,1_550
2019-09-03 13:24:00,drinks,13:24:00,1.0,2019-09-03,13,24,1_551
2019-09-03 13:25:00,checkout,13:25:00,1.0,2019-09-03,13,25,1_524
2019-09-03 13:25:00,drinks,13:25:00,1.0,2019-09-03,13,25,1_526
2019-09-03 13:25:00,checkout,13:25:00,1.0,2019-09-03,13,25,1_528
2019-09-03 13:25:00,checkout,13:25:00,1.0,2019-09-03,13,25,1_538
2019-09-03 13:25:00,checkout,13:25:00,1.0,2019-09-03,13,25,1_544
2019-09-03 13:25:00,checkout,13:25:00,1.0,2019-09-03,13,25,1_545
2019-09-03 13:25:00,spices,13:25:00,1.0,2019-09-03,13,25,1_546
2019-09-03 13:25:00,checkout,13:25:00,1.0,2019-09-03,13,25,1_548
2019-09-03 13:25:00,checkout,13:25:00,1.0,2019-09-03,13,25,1_550
2019-09-03 13:25:00,fruit,13:25:00,1.0,2019-09-03,13,25,1_551
2019-09-03 13:25:00,dairy,13:25:00,1.0,2019-09-03,13,25,1_552
2019-09-03 13:25:00,dairy,13:25:00,1.0,2019-09-03,13,25,1_553
2019-09-03 13:25:00,fruit,13:25:00,1.0,2019-09-03,13,25,1_554
2019-09-03 13:26:00,fruit,13:26:00,1.0,2019-09-03,13,26,1_513
2019-09-03 13:26:00,fruit,13:26:00,1.0,2019-09-03,13,26,1_526
2019-09-03 13:26:00,drinks,13:26:00,1.0,2019-09-03,13,26,1_546
2019-09-03 13:26:00,drinks,13:26:00,1.0,2019-09-03,13,26,1_549
2019-09-03 13:26:00,drinks,13:26:00,1.0,2019-09-03,13,26,1_554
2019-09-03 13:26:00,dairy,13:26:00,1.0,2019-09-03,13,26,1_555
2019-09-03 13:26:00,fruit,13:26:00,1.0,2019-09-03,13,26,1_556
2019-09-03 13:26:00,fruit,13:26:00,1.0,2019-09-03,13,26,1_557
2019-09-03 13:27:00,spices,13:27:00,1.0,2019-09-03,13,27,1_513
2019-09-03 13:27:00,checkout,13:27:00,1.0,2019-09-03,13,27,1_534
2019-09-03 13:27:00,drinks,13:27:00,1.0,2019-09-03,13,27,1_547
2019-09-03 13:27:00,spices,13:27:00,1.0,2019-09-03,13,27,1_549
2019-09-03 13:27:00,checkout,13:27:00,1.0,2019-09-03,13,27,1_551
2019-09-03 13:27:00,checkout,13:27:00,1.0,2019-09-03,13,27,1_556
2019-09-03 13:27:00,checkout,13:27:00,1.0,2019-09-03,13,27,1_557
2019-09-03 13:28:00,dairy,13:28:00,1.0,2019-09-03,13,28,1_507
2019-09-03 13:28:00,dairy,13:28:00,1.0,2019-09-03,13,28,1_513
2019-09-03 13:28:00,checkout,13:28:00,1.0,2019-09-03,13,28,1_529
2019-09-03 13:28:00,dairy,13:28:00,1.0,2019-09-03,13,28,1_549
2019-09-03 13:28:00,spices,13:28:00,1.0,2019-09-03,13,28,1_558
2019-09-03 13:29:00,checkout,13:29:00,1.0,2019-09-03,13,29,1_507
2019-09-03 13:29:00,fruit,13:29:00,1.0,2019-09-03,13,29,1_513
2019-09-03 13:29:00,checkout,13:29:00,1.0,2019-09-03,13,29,1_536
2019-09-03 13:29:00,fruit,13:29:00,1.0,2019-09-03,13,29,1_546
2019-09-03 13:29:00,fruit,13:29:00,1.0,2019-09-03,13,29,1_547
2019-09-03 13:29:00,drinks,13:29:00,1.0,2019-09-03,13,29,1_549
2019-09-03 13:29:00,dairy,13:29:00,1.0,2019-09-03,13,29,1_558
2019-09-03 13:30:00,checkout,13:30:00,1.0,2019-09-03,13,30,1_511
2019-09-03 13:30:00,checkout,13:30:00,1.0,2019-09-03,13,30,1_526
2019-09-03 13:30:00,checkout,13:30:00,1.0,2019-09-03,13,30,1_547
2019-09-03 13:30:00,checkout,13:30:00,1.0,2019-09-03,13,30,1_554
2019-09-03 13:30:00,fruit,13:30:00,1.0,2019-09-03,13,30,1_559
2019-09-03 13:30:00,fruit,13:30:00,1.0,2019-09-03,13,30,1_560
2019-09-03 13:31:00,checkout,13:31:00,1.0,2019-09-03,13,31,1_546
2019-09-03 13:31:00,spices,13:31:00,1.0,2019-09-03,13,31,1_552
2019-09-03 13:32:00,checkout,13:32:00,1.0,2019-09-03,13,32,1_549
2019-09-03 13:32:00,drinks,13:32:00,1.0,2019-09-03,13,32,1_552
2019-09-03 13:32:00,checkout,13:32:00,1.0,2019-09-03,13,32,1_553
2019-09-03 13:32:00,drinks,13:32:00,1.0,2019-09-03,13,32,1_559
2019-09-03 13:32:00,dairy,13:32:00,1.0,2019-09-03,13,32,1_560
2019-09-03 13:33:00,fruit,13:33:00,1.0,2019-09-03,13,33,1_552
2019-09-03 13:33:00,checkout,13:33:00,1.0,2019-09-03,13,33,1_559
2019-09-03 13:34:00,checkout,13:34:00,1.0,2019-09-03,13,34,1_513
2019-09-03 13:35:00,checkout,13:35:00,1.0,2019-09-03,13,35,1_558
2019-09-03 13:35:00,fruit,13:35:00,1.0,2019-09-03,13,35,1_561
2019-09-03 13:35:00,fruit,13:35:00,1.0,2019-09-03,13,35,1_562
2019-09-03 13:35:00,spices,13:35:00,1.0,2019-09-03,13,35,1_563
2019-09-03 13:36:00,drinks,13:36:00,1.0,2019-09-03,13,36,1_563
2019-09-03 13:37:00,checkout,13:37:00,1.0,2019-09-03,13,37,1_552
2019-09-03 13:37:00,checkout,13:37:00,1.0,2019-09-03,13,37,1_561
2019-09-03 13:37:00,fruit,13:37:00,1.0,2019-09-03,13,37,1_563
2019-09-03 13:37:00,fruit,13:37:00,1.0,2019-09-03,13,37,1_564
2019-09-03 13:37:00,spices,13:37:00,1.0,2019-09-03,13,37,1_565
2019-09-03 13:37:00,dairy,13:37:00,1.0,2019-09-03,13,37,1_566
2019-09-03 13:37:00,fruit,13:37:00,1.0,2019-09-03,13,37,1_567
2019-09-03 13:37:00,fruit,13:37:00,1.0,2019-09-03,13,37,1_568
2019-09-03 13:37:00,dairy,13:37:00,1.0,2019-09-03,13,37,1_569
2019-09-03 13:37:00,dairy,13:37:00,1.0,2019-09-03,13,37,1_570
2019-09-03 13:37:00,fruit,13:37:00,1.0,2019-09-03,13,37,1_571
2019-09-03 13:38:00,checkout,13:38:00,1.0,2019-09-03,13,38,1_555
2019-09-03 13:38:00,dairy,13:38:00,1.0,2019-09-03,13,38,1_564
2019-09-03 13:38:00,dairy,13:38:00,1.0,2019-09-03,13,38,1_565
2019-09-03 13:38:00,checkout,13:38:00,1.0,2019-09-03,13,38,1_568
2019-09-03 13:38:00,drinks,13:38:00,1.0,2019-09-03,13,38,1_572
2019-09-03 13:39:00,checkout,13:39:00,1.0,2019-09-03,13,39,1_563
2019-09-03 13:39:00,checkout,13:39:00,1.0,2019-09-03,13,39,1_569
2019-09-03 13:39:00,fruit,13:39:00,1.0,2019-09-03,13,39,1_572
2019-09-03 13:40:00,checkout,13:40:00,1.0,2019-09-03,13,40,1_560
2019-09-03 13:40:00,checkout,13:40:00,1.0,2019-09-03,13,40,1_565
2019-09-03 13:40:00,checkout,13:40:00,1.0,2019-09-03,13,40,1_567
2019-09-03 13:40:00,checkout,13:40:00,1.0,2019-09-03,13,40,1_571
2019-09-03 13:40:00,fruit,13:40:00,1.0,2019-09-03,13,40,1_573
2019-09-03 13:42:00,fruit,13:42:00,1.0,2019-09-03,13,42,1_566
2019-09-03 13:43:00,checkout,13:43:00,1.0,2019-09-03,13,43,1_564
2019-09-03 13:43:00,checkout,13:43:00,1.0,2019-09-03,13,43,1_570
2019-09-03 13:43:00,checkout,13:43:00,1.0,2019-09-03,13,43,1_572
2019-09-03 13:43:00,fruit,13:43:00,1.0,2019-09-03,13,43,1_574
2019-09-03 13:44:00,dairy,13:44:00,1.0,2019-09-03,13,44,1_562
2019-09-03 13:44:00,checkout,13:44:00,1.0,2019-09-03,13,44,1_574
2019-09-03 13:45:00,checkout,13:45:00,1.0,2019-09-03,13,45,1_566
2019-09-03 13:45:00,spices,13:45:00,1.0,2019-09-03,13,45,1_575
2019-09-03 13:45:00,dairy,13:45:00,1.0,2019-09-03,13,45,1_576
2019-09-03 13:46:00,fruit,13:46:00,1.0,2019-09-03,13,46,1_577
2019-09-03 13:46:00,spices,13:46:00,1.0,2019-09-03,13,46,1_578
2019-09-03 13:47:00,checkout,13:47:00,1.0,2019-09-03,13,47,1_573
2019-09-03 13:47:00,checkout,13:47:00,1.0,2019-09-03,13,47,1_575
2019-09-03 13:48:00,spices,13:48:00,1.0,2019-09-03,13,48,1_562
2019-09-03 13:48:00,dairy,13:48:00,1.0,2019-09-03,13,48,1_579
2019-09-03 13:48:00,fruit,13:48:00,1.0,2019-09-03,13,48,1_580
2019-09-03 13:48:00,drinks,13:48:00,1.0,2019-09-03,13,48,1_581
2019-09-03 13:49:00,checkout,13:49:00,1.0,2019-09-03,13,49,1_577
2019-09-03 13:49:00,checkout,13:49:00,1.0,2019-09-03,13,49,1_581
2019-09-03 13:49:00,drinks,13:49:00,1.0,2019-09-03,13,49,1_582
2019-09-03 13:50:00,drinks,13:50:00,1.0,2019-09-03,13,50,1_578
2019-09-03 13:50:00,checkout,13:50:00,1.0,2019-09-03,13,50,1_582
2019-09-03 13:51:00,checkout,13:51:00,1.0,2019-09-03,13,51,1_576
2019-09-03 13:51:00,fruit,13:51:00,1.0,2019-09-03,13,51,1_583
2019-09-03 13:51:00,dairy,13:51:00,1.0,2019-09-03,13,51,1_584
2019-09-03 13:51:00,spices,13:51:00,1.0,2019-09-03,13,51,1_585
2019-09-03 13:51:00,fruit,13:51:00,1.0,2019-09-03,13,51,1_586
2019-09-03 13:51:00,fruit,13:51:00,1.0,2019-09-03,13,51,1_587
2019-09-03 13:52:00,drinks,13:52:00,1.0,2019-09-03,13,52,1_562
2019-09-03 13:52:00,checkout,13:52:00,1.0,2019-09-03,13,52,1_578
2019-09-03 13:52:00,dairy,13:52:00,1.0,2019-09-03,13,52,1_585
2019-09-03 13:52:00,checkout,13:52:00,1.0,2019-09-03,13,52,1_586
2019-09-03 13:53:00,dairy,13:53:00,1.0,2019-09-03,13,53,1_580
2019-09-03 13:54:00,spices,13:54:00,1.0,2019-09-03,13,54,1_562
2019-09-03 13:54:00,fruit,13:54:00,1.0,2019-09-03,13,54,1_579
2019-09-03 13:54:00,spices,13:54:00,1.0,2019-09-03,13,54,1_588
2019-09-03 13:54:00,dairy,13:54:00,1.0,2019-09-03,13,54,1_589
2019-09-03 13:54:00,drinks,13:54:00,1.0,2019-09-03,13,54,1_590
2019-09-03 13:54:00,dairy,13:54:00,1.0,2019-09-03,13,54,1_591
2019-09-03 13:54:00,dairy,13:54:00,1.0,2019-09-03,13,54,1_592
2019-09-03 13:55:00,checkout,13:55:00,1.0,2019-09-03,13,55,1_583
2019-09-03 13:55:00,fruit,13:55:00,1.0,2019-09-03,13,55,1_588
2019-09-03 13:55:00,spices,13:55:00,1.0,2019-09-03,13,55,1_589
2019-09-03 13:55:00,checkout,13:55:00,1.0,2019-09-03,13,55,1_590
2019-09-03 13:55:00,spices,13:55:00,1.0,2019-09-03,13,55,1_592
2019-09-03 13:56:00,drinks,13:56:00,1.0,2019-09-03,13,56,1_589
2019-09-03 13:56:00,fruit,13:56:00,1.0,2019-09-03,13,56,1_593
2019-09-03 13:56:00,spices,13:56:00,1.0,2019-09-03,13,56,1_594
2019-09-03 13:56:00,dairy,13:56:00,1.0,2019-09-03,13,56,1_595
2019-09-03 13:56:00,dairy,13:56:00,1.0,2019-09-03,13,56,1_596
2019-09-03 13:56:00,fruit,13:56:00,1.0,2019-09-03,13,56,1_597
2019-09-03 13:57:00,checkout,13:57:00,1.0,2019-09-03,13,57,1_579
2019-09-03 13:57:00,checkout,13:57:00,1.0,2019-09-03,13,57,1_580
2019-09-03 13:57:00,checkout,13:57:00,1.0,2019-09-03,13,57,1_589
2019-09-03 13:57:00,dairy,13:57:00,1.0,2019-09-03,13,57,1_592
2019-09-03 13:57:00,fruit,13:57:00,1.0,2019-09-03,13,57,1_594
2019-09-03 13:57:00,checkout,13:57:00,1.0,2019-09-03,13,57,1_597
2019-09-03 13:57:00,fruit,13:57:00,1.0,2019-09-03,13,57,1_598
2019-09-03 13:58:00,checkout,13:58:00,1.0,2019-09-03,13,58,1_598
2019-09-03 13:59:00,fruit,13:59:00,1.0,2019-09-03,13,59,1_562
2019-09-03 13:59:00,spices,13:59:00,1.0,2019-09-03,13,59,1_585
2019-09-03 13:59:00,checkout,13:59:00,1.0,2019-09-03,13,59,1_593
2019-09-03 13:59:00,checkout,13:59:00,1.0,2019-09-03,13,59,1_595
